1349047574000,28.0
1349051174000,38.0
1349058373000,40.0
1349090773000,38.0
1349180771000,27.0
1349220370000,21.0
1349223970000,30.0
1349227570000,37.0
1349231170000,40.0
1349234770000,41.0
1349263569000,38.0
1349267169000,40.0
1349331968000,36.0
1349335567000,40.0
1349339167000,38.0
1349360767000,35.0
1349364367000,39.0
1349367967000,44.0
1349371567000,41.0
1349403966000,32.0
1349407566000,40.0
1349411166000,41.0
1349414766000,40.0
1349418366000,40.0
1349421966000,39.0
1349425565000,40.0
1349439965000,35.0
1349443565000,33.0
1349447165000,32.0
1349450765000,34.0
1349454365000,39.0
1349457965000,42.0
1349461565000,40.0
1349486765000,33.0
1349493964000,38.0
1349497564000,38.0
1349501214000,40.0
1349511964000,45.0
1349515564000,43.0
1349519163000,42.0
1349522763000,41.0
1349526363000,41.0
1349529963000,40.0
1349533563000,42.0
1349565963000,32.0
1349569562000,38.0
1349573162000,42.0
1349576762000,44.0
1349580362000,45.0
1349583962000,38.0
1349587562000,43.0
1349591162000,46.0
1349594762000,42.0
1349598362000,42.0
1349601962000,44.0
1349612762000,39.0
1349616366000,39.0
1349619962000,43.0
1349655961000,29.0
1349659561000,40.0
1349663160000,44.0
1349666760000,46.0
1349670360000,50.0
1349673960000,47.0
1349677560000,50.0
1349681160000,54.0
1349684763000,48.0
1349688360000,51.0
1349691960000,47.0
1349699160000,42.0
1349702760000,40.0
1349706360000,39.0
1349709960000,38.0
1349713560000,40.0
1349717159000,40.0
1349727959000,40.0
1349731559000,42.0
1349735159000,40.0
1349742359000,35.0
1349749559000,34.0
1349753159000,39.0
1349760359000,39.0
1349771158000,38.0
1349774758000,38.0
1349785558000,54.0
1349792758000,48.0
1349799958000,45.0
1349803558000,53.0
1349807158000,50.0
1349810758000,48.0
1349814357000,49.0
1349817957000,48.0
1349821557000,39.0
1349825157000,51.0
1349828757000,46.0
1349832357000,45.0
1349835957000,47.0
1349839557000,45.0
1349843157000,44.0
1349846756000,49.0
1349850357000,47.0
1349853957000,41.0
1349857557000,43.0
1349861156000,45.0
1349879157000,40.0
1349882756000,39.0
1349886356000,39.0
1349889956000,40.0
1349893556000,39.0
1349897156000,38.0
1349900756000,41.0
1349904356000,42.0
1349907956000,39.0
1349911556000,43.0
1349915155000,40.0
1349918756000,39.0
1349922356000,45.0
1349925955000,39.0
1349929555000,46.0
1349933155000,45.0
1349947555000,39.0
1349961955000,42.0
1349965554000,41.0
1349972754000,39.0
1349976354000,39.0
1349979954000,39.0
1349983554000,42.0
1349987154000,39.0
1349990764000,39.0
1350001554000,40.0
1350008755000,40.0
1350012354000,41.0
1350019553000,48.0
1350030353000,48.0
1350044753000,41.0
1350048353000,40.0
1350051953000,40.0
1350055553000,39.0
1350059152000,39.0
1350084351000,32.0
1350087952000,37.0
1350091552000,31.0
1350095152000,39.0
1350098752000,45.0
1350102352000,45.0
1350105952000,53.0
1350109551000,43.0
1350113151000,45.0
1350116751000,47.0
1350120351000,38.0
1350123954000,42.0
1350127551000,37.0
1350131159000,42.0
1350134753000,44.0
1350138351000,43.0
1350141951000,40.0
1350145551000,39.0
1350149151000,39.0
1350152751000,38.0
1350156350000,37.0
1350174350000,36.0
1350177950000,40.0
1350181550000,40.0
1350188750000,39.0
1350192350000,39.0
1350206750000,40.0
1350224750000,37.0
1350228349000,39.0
1350231949000,41.0
1350235549000,42.0
1350242749000,41.0
1350249949000,40.0
1350253549000,42.0
1350260748000,39.0
1350264348000,40.0
1350267949000,40.0
1350271548000,44.0
1350275149000,45.0
1350278748000,45.0
1350282348000,46.0
1350285948000,46.0
1350289548000,45.0
1350293148000,45.0
1350296748000,45.0
1350300348000,42.0
1350303948000,43.0
1350307547000,41.0
1350311147000,44.0
1350347147000,37.0
1350350747000,41.0
1350354347000,41.0
1350357947000,42.0
1350361546000,40.0
1350365146000,46.0
1350372346000,41.0
1350375946000,41.0
1350379546000,42.0
1350383146000,37.0
1350386746000,38.0
1350390346000,41.0
1350393946000,39.0
1350397547000,39.0
1350401146000,36.0
1350404746000,36.0
1350408345000,38.0
