1349091491000,34.0
1349098691000,42.0
1349102291000,39.0
1349134690000,24.0
1349158578000,42.0
1349162178000,47.0
1349165777000,50.0
1349169377000,45.0
1349172977000,44.0
1349252174000,32.0
1349255774000,44.0
1349259374000,45.0
1349262974000,50.0
1349266574000,52.0
1349270173000,45.0
1349277373000,41.0
1349280973000,40.0
1349284573000,40.0
1349288173000,39.0
1349291773000,40.0
1349295373000,41.0
1349356570000,38.0
1349360170000,37.0
1349363770000,39.0
1349432167000,31.0
1349435767000,40.0
1349439367000,40.0
1349442967000,36.0
1349446567000,40.0
1349450167000,39.0
1349493365000,22.0
1349496965000,39.0
1349500565000,39.0
1349504165000,39.0
1349507765000,38.0
1349511365000,38.0
1349514964000,40.0
1349518564000,40.0
1349522165000,40.0
1349525764000,40.0
1349529364000,35.0
1349532964000,39.0
1349536564000,39.0
1349540164000,41.0
1349543763000,41.0
1349547363000,38.0
1349608561000,42.0
1349612161000,39.0
1349615761000,39.0
1349619361000,39.0
1349698558000,35.0
1349702158000,37.0
1349705758000,39.0
1349709358000,39.0
1349748956000,39.0
1349752556000,37.0
1349756156000,37.0
1349759756000,38.0
1349763356000,39.0
1349770555000,40.0
1349774155000,41.0
1349777755000,42.0
1349864152000,35.0
1349867752000,40.0
1349871352000,39.0
1349874951000,42.0
1349878551000,42.0
1349882151000,41.0
1349885751000,38.0
1349896551000,37.0
1349900151000,39.0
1349910950000,34.0
1350033346000,32.0
1350036946000,36.0
1350040545000,40.0
1350044145000,46.0
1350047745000,40.0
1350051345000,47.0
1350054945000,46.0
1350058545000,42.0
1350062145000,41.0
1350065745000,44.0
1350069345000,46.0
1350108943000,40.0
1350112543000,40.0
1350116143000,41.0
1350123343000,43.0
1350126942000,40.0
1350130542000,37.0
1350177341000,28.0
1350180941000,41.0
1350195340000,39.0
1350198940000,36.0
1350202540000,40.0
1350206140000,38.0
1350209742000,39.0
1350213339000,39.0
1350216939000,41.0
1350220539000,44.0
1350227739000,37.0
1350231339000,39.0
1350234939000,41.0
1350238538000,39.0
1350245738000,42.0
1350249338000,41.0
1350263738000,31.0
1350267338000,39.0
1350270937000,38.0
1350274537000,39.0
1350278137000,40.0
1350281737000,40.0
1350285337000,39.0
1350288937000,39.0
1350303336000,41.0
1350306936000,44.0
1350310536000,46.0
1350314136000,45.0
1350317736000,45.0
1350321336000,43.0
1350324936000,42.0
1350328535000,40.0
1350332135000,43.0
1350360934000,30.0
1350364534000,29.0
1350368134000,35.0
1350371734000,37.0
1350375334000,39.0
1350382534000,37.0
1350400533000,33.0
1350404133000,30.0
1350465344000,33.0
1350472544000,36.0
1350522942000,24.0
1350526542000,41.0
1350530141000,37.0
1350533741000,39.0
1350562551000,36.0
1350566140000,37.0
1350569740000,41.0
1350634538000,44.0
1350638137000,40.0
1350641737000,40.0
1350652537000,41.0
1350656138000,40.0
1350659738000,42.0
1350663337000,41.0
1350692136000,27.0
1350695735000,35.0
1350699335000,40.0
1350702935000,42.0
1350706535000,44.0
1350710135000,39.0
1350713735000,43.0
1350717335000,40.0
1350735334000,39.0
1350745665000,37.0
1350749268000,40.0
1350778064000,35.0
1350785264000,40.0
1350788864000,41.0
1350792464000,46.0
1350799663000,44.0
1350803263000,46.0
1350806863000,45.0
1350810463000,49.0
1350814063000,47.0
1350817663000,47.0
1350821263000,48.0
1350824862000,43.0
1350828462000,38.0
1350832062000,45.0
1350835662000,44.0
1350839262000,42.0
1350842862000,42.0
1350846462000,46.0
1350965257000,31.0
1350976057000,40.0
1350979657000,40.0
1350983257000,42.0
1350986856000,41.0
1350990456000,39.0
1350994056000,39.0
1350997656000,40.0
1351007957000,40.0
1351011557000,36.0
1351094354000,36.0
1351097954000,40.0
1351101554000,35.0
1351105154000,39.0
1351108753000,39.0
1351123153000,36.0
1351137552000,38.0
1351144752000,39.0
1351148352000,39.0
1351151952000,39.0
1351155552000,42.0
1351159152000,36.0
1351162752000,36.0
1351166352000,35.0
1351169951000,38.0
1351173551000,36.0
1351177151000,42.0
1351180751000,37.0
1351184351000,36.0
1351187951000,34.0
1351191551000,37.0
1351195151000,40.0
1351198750000,38.0
1351216750000,33.0
1351220350000,37.0
1351223950000,40.0
1351227549000,43.0
1351241949000,37.0
1351245549000,38.0
1351249149000,40.0
1351252749000,35.0
1351256348000,40.0
1351259948000,40.0
1351263548000,37.0
1351267148000,36.0
1351321146000,23.0
1351324746000,31.0
1351328346000,36.0
1351558738000,28.0
1351562338000,34.0
1351565938000,35.0
1351569538000,38.0
1351573137000,35.0
1351576737000,36.0
1351580337000,36.0
1351583937000,34.0
1351587537000,35.0
1351609137000,34.0
1351612736000,32.0
1351616336000,33.0
1351619936000,39.0
1351623536000,38.0
1351648735000,26.0
1351652335000,40.0
1351655934000,40.0
1351659534000,40.0
1351663135000,43.0
1351666734000,39.0
1351670334000,43.0
1351706333000,24.0
1351709933000,25.0
1351717132000,37.0
1351720732000,31.0
1351778330000,30.0
1351781930000,37.0
1351785530000,40.0
1351789130000,38.0
1351792730000,39.0
1351796329000,39.0
1351817929000,25.0
1351821528000,32.0
1351825128000,34.0
1351828728000,35.0
1351832328000,35.0
1351835928000,37.0
1351843128000,38.0
1351846728000,39.0
1351850328000,38.0
1351853927000,37.0
1351857527000,38.0
1351861127000,37.0
1351864727000,37.0
1351868327000,36.0
1351911525000,35.0
1351915125000,39.0
1351933125000,27.0
1351936725000,32.0
1351940324000,36.0
1351943924000,39.0
1351947524000,39.0
1351976367000,23.0
1351979923000,34.0
1351983523000,38.0
1351987122000,39.0
1351990722000,35.0
1351994322000,40.0
1351997922000,37.0
1352001553000,40.0
1352005122000,38.0
1352008722000,40.0
1352012322000,37.0
1352015922000,39.0
1352019522000,41.0
1352023121000,40.0
1352026721000,40.0
1352030321000,39.0
1352033921000,41.0
1352037521000,42.0
1352041121000,41.0
1352044721000,35.0
1352048321000,35.0
1352051920000,40.0
1352059120000,40.0
1352069920000,32.0
1352080719000,30.0
1352084319000,37.0
1352087919000,37.0
1352091519000,36.0
1352095119000,38.0
1352098719000,36.0
1352116718000,37.0
1352120318000,39.0
1352131118000,39.0
1352134717000,40.0
1352138317000,40.0
1352141917000,38.0
1352149117000,39.0
1352152717000,40.0
1352156317000,39.0
1352163516000,35.0
1352167116000,36.0
1352170716000,40.0
1352174316000,41.0
1352177916000,37.0
1352181516000,38.0
1352195915000,37.0
1352199515000,41.0
1352203115000,37.0
1352206715000,35.0
1352264313000,31.0
1352267913000,40.0
1352271512000,39.0
1352275112000,37.0
