1349043963000,20.0
1349047564000,31.0
1349051164000,39.0
1349054764000,40.0
1349058364000,40.0
1349076363000,36.0
1349079963000,44.0
1349083562000,50.0
1349087162000,48.0
1349090763000,47.0
1349094362000,41.0
1349097962000,47.0
1349130361000,26.0
1349133961000,30.0
1349137560000,37.0
1349141160000,47.0
1349144760000,48.0
1349148360000,62.0
1349151960000,50.0
1349155560000,44.0
1349159159000,50.0
1349162759000,47.0
1349166359000,56.0
1349220356000,23.0
1349223956000,33.0
1349227556000,40.0
1349231155000,46.0
1349238355000,44.0
1349241955000,46.0
1349245555000,46.0
1349249155000,47.0
1349303152000,22.0
1349306752000,28.0
1349310352000,39.0
1349313952000,40.0
1349317552000,44.0
1349321152000,48.0
1349389550000,22.0
1349393149000,34.0
1349396749000,41.0
1349400349000,43.0
1349403948000,40.0
1349407548000,46.0
1349411148000,49.0
1349414748000,45.0
1349418348000,42.0
1349421947000,51.0
1349425547000,48.0
1349429147000,45.0
1349432747000,49.0
1349497544000,25.0
1349501144000,44.0
1349504744000,49.0
1349508344000,50.0
1349511944000,60.0
1349583940000,22.0
1349587540000,34.0
1349591140000,44.0
1349594739000,49.0
1349598340000,47.0
1349601939000,50.0
1349605539000,40.0
1349609139000,48.0
1349652337000,25.0
1349655936000,40.0
1349659537000,43.0
1349663137000,45.0
1349691936000,30.0
1349735134000,19.0
1349738733000,38.0
1349742333000,40.0
1349745933000,46.0
1349749533000,43.0
1349753133000,52.0
1349756734000,60.0
1349760332000,50.0
1349763932000,52.0
1349767532000,49.0
1349771132000,51.0
1349832329000,22.0
1349835929000,29.0
1349839529000,51.0
1349843129000,50.0
1349846729000,51.0
1349850329000,49.0
1349853929000,46.0
1349907926000,21.0
1349911527000,31.0
1349915125000,42.0
1349918725000,47.0
1349922325000,46.0
1349925925000,45.0
1349929525000,44.0
1349933125000,40.0
1349936725000,55.0
1349940325000,51.0
1349943924000,51.0
1349994322000,21.0
1349997924000,34.0
1350001528000,41.0
1350005122000,41.0
1350008722000,45.0
1350019521000,37.0
1350023121000,42.0
1350026721000,42.0
1350030321000,43.0
1350080718000,22.0
1350084318000,40.0
1350087918000,41.0
1350167115000,20.0
1350170714000,23.0
1350174314000,28.0
1350177914000,40.0
1350181514000,46.0
1350185113000,49.0
1350192313000,43.0
1350195913000,53.0
1350199513000,41.0
1350203113000,44.0
1350257111000,22.0
1350260711000,41.0
1350264310000,43.0
1350267910000,43.0
1350271517000,46.0
1350339906000,20.0
1350343506000,40.0
1350347106000,43.0
1350350706000,46.0
1350354305000,47.0
1350361505000,39.0
1350365105000,42.0
1350368705000,45.0
1350372304000,53.0
1350433502000,18.0
1350437101000,29.0
1350440701000,36.0
1350444301000,40.0
1350447901000,39.0
1350451501000,40.0
1350455101000,38.0
1350458701000,39.0
1350462300000,36.0
1350465900000,42.0
1350469500000,41.0
1350473100000,42.0
1350476700000,44.0
1350480301000,41.0
1350516299000,19.0
1350519899000,28.0
1350523499000,41.0
1350527099000,43.0
1350530698000,45.0
1350534298000,46.0
1350537898000,46.0
1350541498000,42.0
1350545098000,43.0
1350548706000,41.0
1350599096000,17.0
1350602695000,30.0
1350606294000,37.0
1350609895000,40.0
1350613495000,41.0
1350617094000,44.0
1350620694000,44.0
1350624294000,40.0
1350685490000,20.0
1350692691000,38.0
1350696291000,39.0
1350699891000,47.0
1350775488000,21.0
1350779087000,33.0
1350782688000,39.0
1350786287000,40.0
1350789887000,40.0
1350793487000,42.0
1350797086000,40.0
1350800686000,43.0
1350804285000,52.0
1350861884000,24.0
1350865484000,22.0
1350869083000,34.0
1350872683000,47.0
1350944680000,15.0
1350948280000,32.0
1350951880000,37.0
1350955479000,42.0
1350959080000,45.0
1350962679000,41.0
1350966278000,47.0
1350969879000,42.0
1351034675000,17.0
1351038275000,40.0
1351041874000,42.0
1351045475000,43.0
1351124672000,18.0
1351128271000,18.0
1351131871000,34.0
1351135471000,46.0
1351139070000,43.0
1351142670000,47.0
1351146270000,43.0
1351149870000,41.0
1351484656000,17.0
1351488256000,33.0
1351491856000,45.0
1351495456000,42.0
1351567453000,16.0
1351571052000,27.0
1351574652000,40.0
1351578252000,42.0
1351653853000,12.0
1351657448000,30.0
1351661048000,47.0
1351740245000,14.0
1351743844000,33.0
1351808642000,13.0
1351812241000,21.0
1351815842000,29.0
1351830241000,28.0
1351833840000,40.0
1351837440000,42.0
1351913038000,15.0
1351916638000,16.0
1351923838000,23.0
1351927438000,33.0
1351931036000,32.0
1351934636000,39.0
1351988634000,10.0
1351992234000,37.0
1351995833000,42.0
1352006633000,34.0
1352071430000,8.0
1352075031000,13.0
1352078630000,37.0
1352082230000,40.0
1352085830000,42.0
1352089429000,38.0
1352093030000,34.0
1352096629000,36.0
1352100230000,38.0
1352154227000,13.0
1352157825000,20.0
1352161426000,41.0
1352165025000,35.0
1352168626000,38.0
1352175826000,34.0
1352183025000,41.0
1352186626000,40.0
1352190226000,43.0
1352330619000,10.0
1352334219000,29.0
1352337818000,36.0
1352341418000,42.0
1352345018000,36.0
1352417015000,20.0
1352420615000,40.0
1352424215000,41.0
1352611406000,9.0
1352615006000,10.0
1352618606000,28.0
1352622206000,30.0
1352625804000,37.0
1352762599000,11.0
1352766199000,34.0
1352769799000,41.0
1352773399000,38.0
1352776999000,40.0
1352780598000,36.0
1352784198000,35.0
1352787798000,35.0
1352791398000,39.0
1352794998000,39.0
1352848994000,12.0
1352852595000,26.0
1352856195000,32.0
1352859795000,37.0
1352863395000,38.0
1352867003000,38.0
1352870595000,36.0
1352874200000,41.0
1352938992000,24.0
1352942591000,26.0
1352946191000,39.0
1352949791000,34.0
1352953391000,31.0
1352960590000,35.0
1353021789000,11.0
1353025388000,25.0
1353028987000,40.0
1353032587000,41.0
1353036187000,42.0
1353039786000,40.0
1353043387000,40.0
1353046986000,34.0
1353129783000,28.0
1353133382000,40.0
1353194579000,15.0
1353198179000,38.0
1353201779000,40.0
1353205378000,35.0
1353208978000,41.0
1353212578000,40.0
1353216178000,41.0
1353280976000,26.0
1353284576000,37.0
1353288176000,38.0
1353291775000,42.0
1353295376000,40.0
1353298976000,36.0
1353302575000,39.0
1353306175000,40.0
1353385371000,10.0
1353388971000,21.0
1353392571000,38.0
1353396171000,45.0
1353399771000,40.0
1353543764000,24.0
1353547364000,33.0
1353550964000,42.0
1353554564000,42.0
1353640960000,9.0
1353644559000,8.0
1353648160000,30.0
1353651760000,39.0
1353655359000,39.0
1353658959000,35.0
1353802953000,30.0
1353806552000,38.0
1353885749000,5.0
1353892949000,40.0
1353896549000,39.0
1353900144000,38.0
1353900148000,38.0
1353903750000,35.0
1353907348000,40.0
1353910949000,40.0
1354065741000,28.0
1354069340000,39.0
1354072940000,40.0
1354076540000,42.0
1354080140000,46.0
1354234933000,14.0
1354238533000,35.0
1354242133000,39.0
1354245733000,38.0
1354249333000,35.0
1354252932000,38.0
1354256532000,39.0
1354317729000,10.0
1354321329000,33.0
1354324929000,36.0
1354328529000,37.0
1354332128000,38.0
1354404125000,6.0
1354407724000,6.0
1354411325000,20.0
1354414925000,25.0
1354418524000,28.0
1354422124000,31.0
1354425724000,31.0
1354429323000,30.0
1354432924000,36.0
1354436523000,39.0
1354440123000,38.0
1354490521000,12.0
1354494121000,33.0
1354497721000,27.0
1354501321000,33.0
1354504921000,32.0
