1349213327000,22.0
1349215138000,21.0
1349216941000,34.0
1349218745000,41.0
1349220549000,43.0
1349222352000,45.0
1349224155000,46.0
1349225960000,52.0
1349227763000,53.0
1349229568000,52.0
1349231370000,55.0
1349233175000,50.0
1349234977000,46.0
1349236181000,56.0
1349237984000,60.0
1349239185000,53.0
1349240989000,57.0
1349242793000,56.0
1349244597000,53.0
1349246400000,61.0
1349248203000,66.0
1349250007000,65.0
1349251810000,62.0
1349253614000,62.0
1349255416000,65.0
1349257220000,59.0
1349259023000,62.0
1349260828000,54.0
1349262631000,54.0
1349264994000,49.0
1349300452000,31.0
1349302256000,30.0
1349304668000,41.0
1349307691000,42.0
1349309495000,44.0
1349311298000,41.0
1349313102000,41.0
1349314906000,41.0
1349316708000,41.0
1349318513000,45.0
1349320318000,49.0
1349322122000,48.0
1349323923000,46.0
1349325727000,42.0
1349327530000,46.0
1349329333000,52.0
1349331137000,46.0
1349332339000,55.0
1349334152000,53.0
1349386448000,28.0
1349389504000,36.0
1349391896000,42.0
1349393699000,44.0
1349395503000,47.0
1349397317000,50.0
1349399120000,50.0
1349403375000,50.0
1349406400000,48.0
1349408250000,47.0
1349410641000,49.0
1349411853000,-21.0
1349414287000,47.0
1349418503000,46.0
1349420900000,44.0
1349422709000,44.0
1349424511000,43.0
1349426381000,41.0
1349473100000,28.0
1349474908000,27.0
1349476330000,34.0
1349477933000,40.0
1349479743000,42.0
1349482142000,42.0
1349483948000,42.0
1349485752000,42.0
1349487561000,48.0
1349489376000,14.0
1349491178000,47.0
1349493019000,46.0
1349495389000,45.0
1349497207000,44.0
1349499602000,45.0
1349501405000,47.0
1349503210000,52.0
1349505013000,56.0
1349506817000,58.0
1349508620000,58.0
1349510423000,57.0
1349512227000,56.0
1349514035000,54.0
1349515254000,10.0
1349645560000,23.0
1349646165000,0.0
1349647970000,23.0
1349649172000,37.0
1349650374000,43.0
1349652178000,52.0
1349653982000,51.0
1349655785000,48.0
1349657589000,44.0
1349658790000,50.0
1349659993000,57.0
1349661797000,59.0
1349663601000,60.0
1349665404000,54.0
1349666607000,48.0
1349668410000,50.0
1349670214000,50.0
1349672016000,52.0
1349673820000,54.0
1349675624000,57.0
1349677428000,58.0
1349679235000,58.0
1349743584000,26.0
1349749052000,37.0
1349752095000,47.0
1349755719000,44.0
1349757524000,47.0
1349759328000,49.0
1349761132000,54.0
1349762937000,54.0
1349764742000,53.0
1349766545000,54.0
1349768349000,51.0
1349770152000,52.0
1349771955000,47.0
1349774381000,50.0
1349776802000,50.0
1349777403000,-10.0
1349829053000,27.0
1349830860000,26.0
1349831465000,-9.0
1349836276000,26.0
1349838688000,37.0
1349840491000,42.0
1349842294000,48.0
1349844098000,53.0
1349845300000,53.0
1349847103000,55.0
1349848906000,55.0
1349850710000,54.0
1349852514000,52.0
1349854318000,51.0
1349855524000,53.0
1349857327000,51.0
1349859130000,50.0
1349860933000,53.0
1349862737000,54.0
1349864541000,55.0
1349866347000,51.0
1349906014000,29.0
1349907819000,28.0
1349909624000,28.0
1349910826000,38.0
1349912629000,40.0
1349914433000,44.0
1349916236000,44.0
1349918040000,46.0
1349919844000,47.0
1349921647000,51.0
1349923450000,49.0
1349925254000,47.0
1349927058000,48.0
1349928861000,48.0
1349930665000,48.0
1349932468000,45.0
1349934271000,47.0
1349936075000,44.0
1349937878000,44.0
1349939682000,47.0
1349941485000,61.0
1349943287000,53.0
1349945091000,55.0
1349946897000,55.0
1349992016000,26.0
1349993820000,33.0
1349995623000,38.0
1349997428000,41.0
1349999231000,41.0
1350001035000,40.0
1350001635000,46.0
1350003439000,47.0
1350005844000,43.0
1350007647000,44.0
1350009451000,44.0
1350011254000,48.0
1350013059000,47.0
1350014860000,45.0
1350016664000,42.0
1350017266000,53.0
1350019070000,-16.0
1350019670000,51.0
1350021474000,47.0
1350022086000,-19.0
1350077383000,24.0
1350079186000,24.0
1350080991000,23.0
1350082796000,29.0
1350083397000,41.0
1350085200000,39.0
1350087004000,44.0
1350088807000,46.0
1350090611000,49.0
1350092415000,51.0
1350094220000,51.0
1350096021000,51.0
1350097825000,43.0
1350099629000,41.0
1350101432000,41.0
1350103235000,44.0
1350105039000,47.0
1350106241000,53.0
1350108053000,48.0
1350165036000,27.0
1350166844000,29.0
1350168652000,38.0
1350170457000,42.0
1350172267000,43.0
1350174070000,43.0
1350175875000,47.0
1350178287000,52.0
1350182514000,52.0
1350184323000,55.0
1350186133000,52.0
1350190969000,56.0
1350193666000,55.0
1350195483000,55.0
1350197289000,53.0
1350199097000,55.0
1350200297000,55.0
1350202102000,56.0
1350204514000,59.0
1350206320000,58.0
1350208123000,57.0
1350209927000,53.0
1350211732000,55.0
1350250198000,32.0
1350252001000,29.0
1350253807000,36.0
1350255010000,43.0
1350256813000,45.0
1350258617000,45.0
1350260421000,49.0
1350262223000,51.0
1350264027000,55.0
1350265831000,57.0
1350267635000,58.0
1350268836000,52.0
1350270039000,59.0
1350271842000,53.0
1350273645000,47.0
1350274846000,41.0
1350276651000,49.0
1350277854000,55.0
1350279662000,56.0
1350282062000,57.0
1350283871000,56.0
1350286874000,54.0
1350288678000,-10.0
1350373553000,26.0
1350378984000,27.0
1350380187000,33.0
1350380788000,42.0
1350382592000,45.0
1350384399000,44.0
1350386199000,50.0
1350388006000,46.0
1350388610000,-10.0
1350423471000,29.0
